,Date,Signals
0,2020-01-02 00:00:00-05:00,1
1,2020-01-03 00:00:00-05:00,1
2,2020-01-06 00:00:00-05:00,1
3,2020-01-07 00:00:00-05:00,-1
4,2020-01-08 00:00:00-05:00,1
5,2020-01-09 00:00:00-05:00,1
6,2020-01-10 00:00:00-05:00,1
7,2020-01-13 00:00:00-05:00,1
8,2020-01-14 00:00:00-05:00,1
9,2020-01-15 00:00:00-05:00,1
10,2020-01-16 00:00:00-05:00,-1
11,2020-01-17 00:00:00-05:00,1
12,2020-01-21 00:00:00-05:00,-1
13,2020-01-22 00:00:00-05:00,-1
14,2020-01-23 00:00:00-05:00,-1
15,2020-01-24 00:00:00-05:00,1
16,2020-01-27 00:00:00-05:00,1
17,2020-01-28 00:00:00-05:00,1
18,2020-01-29 00:00:00-05:00,1
19,2020-01-30 00:00:00-05:00,1
20,2020-01-31 00:00:00-05:00,1
21,2020-02-03 00:00:00-05:00,1
22,2020-02-04 00:00:00-05:00,1
23,2020-02-05 00:00:00-05:00,1
24,2020-02-06 00:00:00-05:00,-1
25,2020-02-07 00:00:00-05:00,1
26,2020-02-10 00:00:00-05:00,-1
27,2020-02-11 00:00:00-05:00,-1
28,2020-02-12 00:00:00-05:00,1
29,2020-02-13 00:00:00-05:00,-1
30,2020-02-14 00:00:00-05:00,-1
31,2020-02-18 00:00:00-05:00,1
32,2020-02-19 00:00:00-05:00,-1
33,2020-02-20 00:00:00-05:00,-1
34,2020-02-21 00:00:00-05:00,1
35,2020-02-24 00:00:00-05:00,1
36,2020-02-25 00:00:00-05:00,1
37,2020-02-26 00:00:00-05:00,1
38,2020-02-27 00:00:00-05:00,1
39,2020-02-28 00:00:00-05:00,1
40,2020-03-02 00:00:00-05:00,1
41,2020-03-03 00:00:00-05:00,1
42,2020-03-04 00:00:00-05:00,1
43,2020-03-05 00:00:00-05:00,1
44,2020-03-06 00:00:00-05:00,1
45,2020-03-09 00:00:00-04:00,1
46,2020-03-10 00:00:00-04:00,1
47,2020-03-11 00:00:00-04:00,1
48,2020-03-12 00:00:00-04:00,1
49,2020-03-13 00:00:00-04:00,1
50,2020-03-16 00:00:00-04:00,1
51,2020-03-17 00:00:00-04:00,1
52,2020-03-18 00:00:00-04:00,1
53,2020-03-19 00:00:00-04:00,1
54,2020-03-20 00:00:00-04:00,1
55,2020-03-23 00:00:00-04:00,1
56,2020-03-24 00:00:00-04:00,1
57,2020-03-25 00:00:00-04:00,1
58,2020-03-26 00:00:00-04:00,1
59,2020-03-27 00:00:00-04:00,1
60,2020-03-30 00:00:00-04:00,1
61,2020-03-31 00:00:00-04:00,1
62,2020-04-01 00:00:00-04:00,1
63,2020-04-02 00:00:00-04:00,1
64,2020-04-03 00:00:00-04:00,1
65,2020-04-06 00:00:00-04:00,1
66,2020-04-07 00:00:00-04:00,1
67,2020-04-08 00:00:00-04:00,1
68,2020-04-09 00:00:00-04:00,1
69,2020-04-13 00:00:00-04:00,1
70,2020-04-14 00:00:00-04:00,1
71,2020-04-15 00:00:00-04:00,1
72,2020-04-16 00:00:00-04:00,1
73,2020-04-17 00:00:00-04:00,1
74,2020-04-20 00:00:00-04:00,1
75,2020-04-21 00:00:00-04:00,1
76,2020-04-22 00:00:00-04:00,1
77,2020-04-23 00:00:00-04:00,1
78,2020-04-24 00:00:00-04:00,1
79,2020-04-27 00:00:00-04:00,1
80,2020-04-28 00:00:00-04:00,-1
81,2020-04-29 00:00:00-04:00,1
82,2020-04-30 00:00:00-04:00,1
83,2020-05-01 00:00:00-04:00,1
84,2020-05-04 00:00:00-04:00,1
85,2020-05-05 00:00:00-04:00,1
86,2020-05-06 00:00:00-04:00,1
87,2020-05-07 00:00:00-04:00,1
88,2020-05-08 00:00:00-04:00,1
89,2020-05-11 00:00:00-04:00,1
90,2020-05-12 00:00:00-04:00,1
91,2020-05-13 00:00:00-04:00,1
92,2020-05-14 00:00:00-04:00,1
93,2020-05-15 00:00:00-04:00,1
94,2020-05-18 00:00:00-04:00,1
95,2020-05-19 00:00:00-04:00,-1
96,2020-05-20 00:00:00-04:00,-1
97,2020-05-21 00:00:00-04:00,-1
98,2020-05-22 00:00:00-04:00,-1
99,2020-05-26 00:00:00-04:00,1
100,2020-05-27 00:00:00-04:00,1
101,2020-05-28 00:00:00-04:00,1
102,2020-05-29 00:00:00-04:00,1
103,2020-06-01 00:00:00-04:00,-1
104,2020-06-02 00:00:00-04:00,-1
105,2020-06-03 00:00:00-04:00,-1
106,2020-06-04 00:00:00-04:00,-1
107,2020-06-05 00:00:00-04:00,1
108,2020-06-08 00:00:00-04:00,-1
109,2020-06-09 00:00:00-04:00,1
110,2020-06-10 00:00:00-04:00,1
111,2020-06-11 00:00:00-04:00,1
112,2020-06-12 00:00:00-04:00,1
113,2020-06-15 00:00:00-04:00,1
114,2020-06-16 00:00:00-04:00,1
115,2020-06-17 00:00:00-04:00,1
116,2020-06-18 00:00:00-04:00,-1
117,2020-06-19 00:00:00-04:00,1
118,2020-06-22 00:00:00-04:00,1
119,2020-06-23 00:00:00-04:00,1
120,2020-06-24 00:00:00-04:00,1
121,2020-06-25 00:00:00-04:00,1
122,2020-06-26 00:00:00-04:00,1
123,2020-06-29 00:00:00-04:00,1
124,2020-06-30 00:00:00-04:00,1
125,2020-07-01 00:00:00-04:00,-1
126,2020-07-02 00:00:00-04:00,1
127,2020-07-06 00:00:00-04:00,1
128,2020-07-07 00:00:00-04:00,1
129,2020-07-08 00:00:00-04:00,1
130,2020-07-09 00:00:00-04:00,1
131,2020-07-10 00:00:00-04:00,-1
132,2020-07-13 00:00:00-04:00,1
133,2020-07-14 00:00:00-04:00,1
134,2020-07-15 00:00:00-04:00,1
135,2020-07-16 00:00:00-04:00,-1
136,2020-07-17 00:00:00-04:00,-1
137,2020-07-20 00:00:00-04:00,-1
138,2020-07-21 00:00:00-04:00,-1
139,2020-07-22 00:00:00-04:00,-1
140,2020-07-23 00:00:00-04:00,1
141,2020-07-24 00:00:00-04:00,1
142,2020-07-27 00:00:00-04:00,1
143,2020-07-28 00:00:00-04:00,-1
144,2020-07-29 00:00:00-04:00,-1
145,2020-07-30 00:00:00-04:00,1
146,2020-07-31 00:00:00-04:00,1
147,2020-08-03 00:00:00-04:00,1
148,2020-08-04 00:00:00-04:00,1
149,2020-08-05 00:00:00-04:00,1
150,2020-08-06 00:00:00-04:00,1
151,2020-08-07 00:00:00-04:00,1
152,2020-08-10 00:00:00-04:00,1
153,2020-08-11 00:00:00-04:00,1
154,2020-08-12 00:00:00-04:00,1
155,2020-08-13 00:00:00-04:00,1
156,2020-08-14 00:00:00-04:00,1
157,2020-08-17 00:00:00-04:00,1
158,2020-08-18 00:00:00-04:00,-1
159,2020-08-19 00:00:00-04:00,1
160,2020-08-20 00:00:00-04:00,1
161,2020-08-21 00:00:00-04:00,1
162,2020-08-24 00:00:00-04:00,1
163,2020-08-25 00:00:00-04:00,1
164,2020-08-26 00:00:00-04:00,1
165,2020-08-27 00:00:00-04:00,1
166,2020-08-28 00:00:00-04:00,1
167,2020-08-31 00:00:00-04:00,1
168,2020-09-01 00:00:00-04:00,1
169,2020-09-02 00:00:00-04:00,1
170,2020-09-03 00:00:00-04:00,1
171,2020-09-04 00:00:00-04:00,1
172,2020-09-08 00:00:00-04:00,1
173,2020-09-09 00:00:00-04:00,1
174,2020-09-10 00:00:00-04:00,1
175,2020-09-11 00:00:00-04:00,1
176,2020-09-14 00:00:00-04:00,1
177,2020-09-15 00:00:00-04:00,1
178,2020-09-16 00:00:00-04:00,1
179,2020-09-17 00:00:00-04:00,1
180,2020-09-18 00:00:00-04:00,1
181,2020-09-21 00:00:00-04:00,1
182,2020-09-22 00:00:00-04:00,1
183,2020-09-23 00:00:00-04:00,1
184,2020-09-24 00:00:00-04:00,1
185,2020-09-25 00:00:00-04:00,1
186,2020-09-28 00:00:00-04:00,1
187,2020-09-29 00:00:00-04:00,-1
188,2020-09-30 00:00:00-04:00,1
189,2020-10-01 00:00:00-04:00,1
190,2020-10-02 00:00:00-04:00,1
191,2020-10-05 00:00:00-04:00,-1
192,2020-10-06 00:00:00-04:00,1
193,2020-10-07 00:00:00-04:00,-1
194,2020-10-08 00:00:00-04:00,-1
195,2020-10-09 00:00:00-04:00,-1
196,2020-10-12 00:00:00-04:00,1
197,2020-10-13 00:00:00-04:00,1
198,2020-10-14 00:00:00-04:00,1
199,2020-10-15 00:00:00-04:00,1
200,2020-10-16 00:00:00-04:00,1
201,2020-10-19 00:00:00-04:00,1
202,2020-10-20 00:00:00-04:00,1
203,2020-10-21 00:00:00-04:00,-1
204,2020-10-22 00:00:00-04:00,-1
205,2020-10-23 00:00:00-04:00,-1
206,2020-10-26 00:00:00-04:00,-1
207,2020-10-27 00:00:00-04:00,-1
208,2020-10-28 00:00:00-04:00,1
209,2020-10-29 00:00:00-04:00,1
210,2020-10-30 00:00:00-04:00,1
211,2020-11-02 00:00:00-05:00,1
212,2020-11-03 00:00:00-05:00,-1
213,2020-11-04 00:00:00-05:00,1
214,2020-11-05 00:00:00-05:00,1
215,2020-11-06 00:00:00-05:00,1
216,2020-11-09 00:00:00-05:00,1
217,2020-11-10 00:00:00-05:00,1
218,2020-11-11 00:00:00-05:00,1
219,2020-11-12 00:00:00-05:00,-1
220,2020-11-13 00:00:00-05:00,-1
221,2020-11-16 00:00:00-05:00,-1
222,2020-11-17 00:00:00-05:00,-1
223,2020-11-18 00:00:00-05:00,-1
224,2020-11-19 00:00:00-05:00,-1
225,2020-11-20 00:00:00-05:00,-1
226,2020-11-23 00:00:00-05:00,1
227,2020-11-24 00:00:00-05:00,1
228,2020-11-25 00:00:00-05:00,-1
229,2020-11-27 00:00:00-05:00,-1
230,2020-11-30 00:00:00-05:00,1
231,2020-12-01 00:00:00-05:00,1
232,2020-12-02 00:00:00-05:00,-1
233,2020-12-03 00:00:00-05:00,-1
234,2020-12-04 00:00:00-05:00,-1
235,2020-12-07 00:00:00-05:00,-1
236,2020-12-08 00:00:00-05:00,-1
237,2020-12-09 00:00:00-05:00,1
238,2020-12-10 00:00:00-05:00,-1
239,2020-12-11 00:00:00-05:00,-1
240,2020-12-14 00:00:00-05:00,-1
241,2020-12-15 00:00:00-05:00,1
242,2020-12-16 00:00:00-05:00,-1
243,2020-12-17 00:00:00-05:00,-1
244,2020-12-18 00:00:00-05:00,1
245,2020-12-21 00:00:00-05:00,1
246,2020-12-22 00:00:00-05:00,1
247,2020-12-23 00:00:00-05:00,-1
248,2020-12-24 00:00:00-05:00,-1
249,2020-12-28 00:00:00-05:00,1
250,2020-12-29 00:00:00-05:00,1
251,2020-12-30 00:00:00-05:00,-1
252,2020-12-31 00:00:00-05:00,-1
253,2021-01-04 00:00:00-05:00,1
254,2021-01-05 00:00:00-05:00,-1
255,2021-01-06 00:00:00-05:00,1
256,2021-01-07 00:00:00-05:00,-1
257,2021-01-08 00:00:00-05:00,-1
258,2021-01-11 00:00:00-05:00,-1
259,2021-01-12 00:00:00-05:00,-1
260,2021-01-13 00:00:00-05:00,-1
261,2021-01-14 00:00:00-05:00,-1
262,2021-01-15 00:00:00-05:00,-1
263,2021-01-19 00:00:00-05:00,-1
264,2021-01-20 00:00:00-05:00,-1
265,2021-01-21 00:00:00-05:00,1
266,2021-01-22 00:00:00-05:00,1
267,2021-01-25 00:00:00-05:00,1
268,2021-01-26 00:00:00-05:00,-1
269,2021-01-27 00:00:00-05:00,1
270,2021-01-28 00:00:00-05:00,1
271,2021-01-29 00:00:00-05:00,1
272,2021-02-01 00:00:00-05:00,-1
273,2021-02-02 00:00:00-05:00,-1
274,2021-02-03 00:00:00-05:00,-1
275,2021-02-04 00:00:00-05:00,-1
276,2021-02-05 00:00:00-05:00,-1
277,2021-02-08 00:00:00-05:00,-1
278,2021-02-09 00:00:00-05:00,-1
279,2021-02-10 00:00:00-05:00,-1
280,2021-02-11 00:00:00-05:00,-1
281,2021-02-12 00:00:00-05:00,-1
282,2021-02-16 00:00:00-05:00,-1
283,2021-02-17 00:00:00-05:00,-1
284,2021-02-18 00:00:00-05:00,-1
285,2021-02-19 00:00:00-05:00,-1
286,2021-02-22 00:00:00-05:00,-1
287,2021-02-23 00:00:00-05:00,1
288,2021-02-24 00:00:00-05:00,-1
289,2021-02-25 00:00:00-05:00,1
290,2021-02-26 00:00:00-05:00,1
291,2021-03-01 00:00:00-05:00,1
292,2021-03-02 00:00:00-05:00,-1
293,2021-03-03 00:00:00-05:00,1
294,2021-03-04 00:00:00-05:00,1
295,2021-03-05 00:00:00-05:00,1
296,2021-03-08 00:00:00-05:00,1
297,2021-03-09 00:00:00-05:00,1
298,2021-03-10 00:00:00-05:00,-1
299,2021-03-11 00:00:00-05:00,-1
300,2021-03-12 00:00:00-05:00,-1
301,2021-03-15 00:00:00-04:00,-1
302,2021-03-16 00:00:00-04:00,1
303,2021-03-17 00:00:00-04:00,-1
304,2021-03-18 00:00:00-04:00,1
305,2021-03-19 00:00:00-04:00,1
306,2021-03-22 00:00:00-04:00,-1
307,2021-03-23 00:00:00-04:00,-1
308,2021-03-24 00:00:00-04:00,-1
309,2021-03-25 00:00:00-04:00,-1
310,2021-03-26 00:00:00-04:00,-1
311,2021-03-29 00:00:00-04:00,-1
312,2021-03-30 00:00:00-04:00,-1
313,2021-03-31 00:00:00-04:00,1
314,2021-04-01 00:00:00-04:00,-1
315,2021-04-05 00:00:00-04:00,-1
316,2021-04-06 00:00:00-04:00,-1
317,2021-04-07 00:00:00-04:00,-1
318,2021-04-08 00:00:00-04:00,-1
319,2021-04-09 00:00:00-04:00,-1
320,2021-04-12 00:00:00-04:00,-1
321,2021-04-13 00:00:00-04:00,-1
322,2021-04-14 00:00:00-04:00,-1
323,2021-04-15 00:00:00-04:00,-1
324,2021-04-16 00:00:00-04:00,-1
325,2021-04-19 00:00:00-04:00,-1
326,2021-04-20 00:00:00-04:00,-1
327,2021-04-21 00:00:00-04:00,-1
328,2021-04-22 00:00:00-04:00,-1
329,2021-04-23 00:00:00-04:00,-1
330,2021-04-26 00:00:00-04:00,-1
331,2021-04-27 00:00:00-04:00,-1
332,2021-04-28 00:00:00-04:00,-1
333,2021-04-29 00:00:00-04:00,1
334,2021-04-30 00:00:00-04:00,-1
335,2021-05-03 00:00:00-04:00,-1
336,2021-05-04 00:00:00-04:00,1
337,2021-05-05 00:00:00-04:00,-1
338,2021-05-06 00:00:00-04:00,-1
339,2021-05-07 00:00:00-04:00,-1
340,2021-05-10 00:00:00-04:00,-1
341,2021-05-11 00:00:00-04:00,1
342,2021-05-12 00:00:00-04:00,1
343,2021-05-13 00:00:00-04:00,-1
344,2021-05-14 00:00:00-04:00,-1
345,2021-05-17 00:00:00-04:00,-1
346,2021-05-18 00:00:00-04:00,-1
347,2021-05-19 00:00:00-04:00,-1
348,2021-05-20 00:00:00-04:00,-1
349,2021-05-21 00:00:00-04:00,-1
350,2021-05-24 00:00:00-04:00,-1
351,2021-05-25 00:00:00-04:00,-1
352,2021-05-26 00:00:00-04:00,-1
353,2021-05-27 00:00:00-04:00,-1
354,2021-05-28 00:00:00-04:00,-1
355,2021-06-01 00:00:00-04:00,-1
356,2021-06-02 00:00:00-04:00,-1
357,2021-06-03 00:00:00-04:00,-1
358,2021-06-04 00:00:00-04:00,-1
359,2021-06-07 00:00:00-04:00,-1
360,2021-06-08 00:00:00-04:00,-1
361,2021-06-09 00:00:00-04:00,-1
362,2021-06-10 00:00:00-04:00,-1
363,2021-06-11 00:00:00-04:00,-1
364,2021-06-14 00:00:00-04:00,-1
365,2021-06-15 00:00:00-04:00,-1
366,2021-06-16 00:00:00-04:00,-1
367,2021-06-17 00:00:00-04:00,-1
368,2021-06-18 00:00:00-04:00,-1
369,2021-06-21 00:00:00-04:00,-1
370,2021-06-22 00:00:00-04:00,-1
371,2021-06-23 00:00:00-04:00,-1
372,2021-06-24 00:00:00-04:00,-1
373,2021-06-25 00:00:00-04:00,-1
374,2021-06-28 00:00:00-04:00,-1
375,2021-06-29 00:00:00-04:00,-1
376,2021-06-30 00:00:00-04:00,-1
377,2021-07-01 00:00:00-04:00,-1
378,2021-07-02 00:00:00-04:00,-1
379,2021-07-06 00:00:00-04:00,-1
380,2021-07-07 00:00:00-04:00,-1
