,Date,Signals
381,2021-07-08 00:00:00-04:00,-1
382,2021-07-09 00:00:00-04:00,-1
383,2021-07-12 00:00:00-04:00,-1
384,2021-07-13 00:00:00-04:00,-1
385,2021-07-14 00:00:00-04:00,1
386,2021-07-15 00:00:00-04:00,-1
387,2021-07-16 00:00:00-04:00,-1
388,2021-07-19 00:00:00-04:00,1
389,2021-07-20 00:00:00-04:00,-1
390,2021-07-21 00:00:00-04:00,-1
391,2021-07-22 00:00:00-04:00,-1
392,2021-07-23 00:00:00-04:00,-1
393,2021-07-26 00:00:00-04:00,-1
394,2021-07-27 00:00:00-04:00,-1
395,2021-07-28 00:00:00-04:00,1
396,2021-07-29 00:00:00-04:00,-1
397,2021-07-30 00:00:00-04:00,-1
398,2021-08-02 00:00:00-04:00,-1
399,2021-08-03 00:00:00-04:00,-1
400,2021-08-04 00:00:00-04:00,-1
401,2021-08-05 00:00:00-04:00,-1
402,2021-08-06 00:00:00-04:00,-1
403,2021-08-09 00:00:00-04:00,-1
404,2021-08-10 00:00:00-04:00,-1
405,2021-08-11 00:00:00-04:00,-1
406,2021-08-12 00:00:00-04:00,-1
407,2021-08-13 00:00:00-04:00,-1
408,2021-08-16 00:00:00-04:00,-1
409,2021-08-17 00:00:00-04:00,-1
410,2021-08-18 00:00:00-04:00,-1
411,2021-08-19 00:00:00-04:00,-1
412,2021-08-20 00:00:00-04:00,-1
413,2021-08-23 00:00:00-04:00,-1
414,2021-08-24 00:00:00-04:00,-1
415,2021-08-25 00:00:00-04:00,-1
416,2021-08-26 00:00:00-04:00,-1
417,2021-08-27 00:00:00-04:00,-1
418,2021-08-30 00:00:00-04:00,-1
419,2021-08-31 00:00:00-04:00,-1
420,2021-09-01 00:00:00-04:00,-1
421,2021-09-02 00:00:00-04:00,-1
422,2021-09-03 00:00:00-04:00,-1
423,2021-09-07 00:00:00-04:00,-1
424,2021-09-08 00:00:00-04:00,-1
425,2021-09-09 00:00:00-04:00,-1
426,2021-09-10 00:00:00-04:00,1
427,2021-09-13 00:00:00-04:00,-1
428,2021-09-14 00:00:00-04:00,-1
429,2021-09-15 00:00:00-04:00,-1
430,2021-09-16 00:00:00-04:00,-1
431,2021-09-17 00:00:00-04:00,1
432,2021-09-20 00:00:00-04:00,1
433,2021-09-21 00:00:00-04:00,-1
434,2021-09-22 00:00:00-04:00,-1
435,2021-09-23 00:00:00-04:00,-1
436,2021-09-24 00:00:00-04:00,-1
437,2021-09-27 00:00:00-04:00,-1
438,2021-09-28 00:00:00-04:00,-1
439,2021-09-29 00:00:00-04:00,-1
440,2021-09-30 00:00:00-04:00,-1
441,2021-10-01 00:00:00-04:00,-1
442,2021-10-04 00:00:00-04:00,-1
443,2021-10-05 00:00:00-04:00,-1
444,2021-10-06 00:00:00-04:00,-1
445,2021-10-07 00:00:00-04:00,-1
446,2021-10-08 00:00:00-04:00,-1
447,2021-10-11 00:00:00-04:00,-1
448,2021-10-12 00:00:00-04:00,-1
449,2021-10-13 00:00:00-04:00,-1
450,2021-10-14 00:00:00-04:00,-1
451,2021-10-15 00:00:00-04:00,-1
452,2021-10-18 00:00:00-04:00,-1
453,2021-10-19 00:00:00-04:00,-1
454,2021-10-20 00:00:00-04:00,-1
455,2021-10-21 00:00:00-04:00,-1
456,2021-10-22 00:00:00-04:00,-1
457,2021-10-25 00:00:00-04:00,-1
458,2021-10-26 00:00:00-04:00,-1
459,2021-10-27 00:00:00-04:00,-1
460,2021-10-28 00:00:00-04:00,-1
461,2021-10-29 00:00:00-04:00,1
462,2021-11-01 00:00:00-04:00,-1
463,2021-11-02 00:00:00-04:00,-1
464,2021-11-03 00:00:00-04:00,-1
465,2021-11-04 00:00:00-04:00,-1
466,2021-11-05 00:00:00-04:00,-1
467,2021-11-08 00:00:00-05:00,-1
468,2021-11-09 00:00:00-05:00,-1
469,2021-11-10 00:00:00-05:00,-1
470,2021-11-11 00:00:00-05:00,-1
471,2021-11-12 00:00:00-05:00,-1
472,2021-11-15 00:00:00-05:00,-1
473,2021-11-16 00:00:00-05:00,-1
474,2021-11-17 00:00:00-05:00,-1
475,2021-11-18 00:00:00-05:00,1
476,2021-11-19 00:00:00-05:00,1
477,2021-11-22 00:00:00-05:00,1
478,2021-11-23 00:00:00-05:00,-1
479,2021-11-24 00:00:00-05:00,-1
480,2021-11-26 00:00:00-05:00,-1
481,2021-11-29 00:00:00-05:00,-1
482,2021-11-30 00:00:00-05:00,1
483,2021-12-01 00:00:00-05:00,1
484,2021-12-02 00:00:00-05:00,1
485,2021-12-03 00:00:00-05:00,1
486,2021-12-06 00:00:00-05:00,-1
487,2021-12-07 00:00:00-05:00,1
488,2021-12-08 00:00:00-05:00,1
489,2021-12-09 00:00:00-05:00,-1
490,2021-12-10 00:00:00-05:00,1
491,2021-12-13 00:00:00-05:00,1
492,2021-12-14 00:00:00-05:00,1
493,2021-12-15 00:00:00-05:00,1
494,2021-12-16 00:00:00-05:00,1
495,2021-12-17 00:00:00-05:00,1
496,2021-12-20 00:00:00-05:00,-1
497,2021-12-21 00:00:00-05:00,-1
498,2021-12-22 00:00:00-05:00,-1
499,2021-12-23 00:00:00-05:00,-1
500,2021-12-27 00:00:00-05:00,-1
501,2021-12-28 00:00:00-05:00,-1
502,2021-12-29 00:00:00-05:00,-1
503,2021-12-30 00:00:00-05:00,-1
504,2021-12-31 00:00:00-05:00,-1
505,2022-01-03 00:00:00-05:00,-1
506,2022-01-04 00:00:00-05:00,-1
507,2022-01-05 00:00:00-05:00,-1
508,2022-01-06 00:00:00-05:00,-1
509,2022-01-07 00:00:00-05:00,-1
510,2022-01-10 00:00:00-05:00,-1
511,2022-01-11 00:00:00-05:00,-1
512,2022-01-12 00:00:00-05:00,-1
513,2022-01-13 00:00:00-05:00,-1
514,2022-01-14 00:00:00-05:00,-1
515,2022-01-18 00:00:00-05:00,-1
516,2022-01-19 00:00:00-05:00,-1
517,2022-01-20 00:00:00-05:00,-1
518,2022-01-21 00:00:00-05:00,1
519,2022-01-24 00:00:00-05:00,1
520,2022-01-25 00:00:00-05:00,1
521,2022-01-26 00:00:00-05:00,-1
522,2022-01-27 00:00:00-05:00,1
523,2022-01-28 00:00:00-05:00,1
524,2022-01-31 00:00:00-05:00,1
525,2022-02-01 00:00:00-05:00,-1
526,2022-02-02 00:00:00-05:00,-1
527,2022-02-03 00:00:00-05:00,-1
528,2022-02-04 00:00:00-05:00,-1
529,2022-02-07 00:00:00-05:00,-1
530,2022-02-08 00:00:00-05:00,-1
531,2022-02-09 00:00:00-05:00,-1
532,2022-02-10 00:00:00-05:00,-1
533,2022-02-11 00:00:00-05:00,-1
534,2022-02-14 00:00:00-05:00,-1
535,2022-02-15 00:00:00-05:00,-1
536,2022-02-16 00:00:00-05:00,-1
537,2022-02-17 00:00:00-05:00,-1
538,2022-02-18 00:00:00-05:00,-1
539,2022-02-22 00:00:00-05:00,-1
540,2022-02-23 00:00:00-05:00,-1
541,2022-02-24 00:00:00-05:00,1
542,2022-02-25 00:00:00-05:00,-1
543,2022-02-28 00:00:00-05:00,-1
544,2022-03-01 00:00:00-05:00,-1
545,2022-03-02 00:00:00-05:00,-1
546,2022-03-03 00:00:00-05:00,-1
547,2022-03-04 00:00:00-05:00,-1
548,2022-03-07 00:00:00-05:00,-1
549,2022-03-08 00:00:00-05:00,1
550,2022-03-09 00:00:00-05:00,-1
551,2022-03-10 00:00:00-05:00,-1
552,2022-03-11 00:00:00-05:00,-1
553,2022-03-14 00:00:00-04:00,-1
554,2022-03-15 00:00:00-04:00,-1
555,2022-03-16 00:00:00-04:00,-1
556,2022-03-17 00:00:00-04:00,-1
557,2022-03-18 00:00:00-04:00,1
558,2022-03-21 00:00:00-04:00,-1
559,2022-03-22 00:00:00-04:00,-1
560,2022-03-23 00:00:00-04:00,-1
561,2022-03-24 00:00:00-04:00,-1
562,2022-03-25 00:00:00-04:00,-1
563,2022-03-28 00:00:00-04:00,-1
564,2022-03-29 00:00:00-04:00,-1
565,2022-03-30 00:00:00-04:00,-1
566,2022-03-31 00:00:00-04:00,-1
567,2022-04-01 00:00:00-04:00,-1
568,2022-04-04 00:00:00-04:00,-1
569,2022-04-05 00:00:00-04:00,-1
570,2022-04-06 00:00:00-04:00,-1
571,2022-04-07 00:00:00-04:00,-1
572,2022-04-08 00:00:00-04:00,-1
573,2022-04-11 00:00:00-04:00,-1
574,2022-04-12 00:00:00-04:00,-1
575,2022-04-13 00:00:00-04:00,-1
576,2022-04-14 00:00:00-04:00,-1
577,2022-04-18 00:00:00-04:00,-1
578,2022-04-19 00:00:00-04:00,-1
579,2022-04-20 00:00:00-04:00,-1
580,2022-04-21 00:00:00-04:00,-1
581,2022-04-22 00:00:00-04:00,-1
582,2022-04-25 00:00:00-04:00,-1
583,2022-04-26 00:00:00-04:00,-1
584,2022-04-27 00:00:00-04:00,-1
585,2022-04-28 00:00:00-04:00,1
586,2022-04-29 00:00:00-04:00,1
587,2022-05-02 00:00:00-04:00,1
588,2022-05-03 00:00:00-04:00,-1
589,2022-05-04 00:00:00-04:00,-1
590,2022-05-05 00:00:00-04:00,1
591,2022-05-06 00:00:00-04:00,1
592,2022-05-09 00:00:00-04:00,1
593,2022-05-10 00:00:00-04:00,1
594,2022-05-11 00:00:00-04:00,1
595,2022-05-12 00:00:00-04:00,1
596,2022-05-13 00:00:00-04:00,1
597,2022-05-16 00:00:00-04:00,-1
598,2022-05-17 00:00:00-04:00,-1
599,2022-05-18 00:00:00-04:00,-1
600,2022-05-19 00:00:00-04:00,1
601,2022-05-20 00:00:00-04:00,1
602,2022-05-23 00:00:00-04:00,1
603,2022-05-24 00:00:00-04:00,-1
604,2022-05-25 00:00:00-04:00,-1
605,2022-05-26 00:00:00-04:00,-1
606,2022-05-27 00:00:00-04:00,-1
607,2022-05-31 00:00:00-04:00,-1
608,2022-06-01 00:00:00-04:00,-1
609,2022-06-02 00:00:00-04:00,-1
610,2022-06-03 00:00:00-04:00,-1
611,2022-06-06 00:00:00-04:00,-1
612,2022-06-07 00:00:00-04:00,-1
613,2022-06-08 00:00:00-04:00,-1
614,2022-06-09 00:00:00-04:00,-1
615,2022-06-10 00:00:00-04:00,-1
616,2022-06-13 00:00:00-04:00,1
617,2022-06-14 00:00:00-04:00,-1
618,2022-06-15 00:00:00-04:00,-1
619,2022-06-16 00:00:00-04:00,-1
620,2022-06-17 00:00:00-04:00,1
621,2022-06-21 00:00:00-04:00,-1
622,2022-06-22 00:00:00-04:00,-1
623,2022-06-23 00:00:00-04:00,-1
624,2022-06-24 00:00:00-04:00,-1
625,2022-06-27 00:00:00-04:00,-1
626,2022-06-28 00:00:00-04:00,-1
627,2022-06-29 00:00:00-04:00,-1
628,2022-06-30 00:00:00-04:00,-1
629,2022-07-01 00:00:00-04:00,-1
630,2022-07-05 00:00:00-04:00,-1
631,2022-07-06 00:00:00-04:00,-1
632,2022-07-07 00:00:00-04:00,-1
633,2022-07-08 00:00:00-04:00,-1
634,2022-07-11 00:00:00-04:00,-1
635,2022-07-12 00:00:00-04:00,-1
636,2022-07-13 00:00:00-04:00,-1
637,2022-07-14 00:00:00-04:00,-1
638,2022-07-15 00:00:00-04:00,-1
639,2022-07-18 00:00:00-04:00,-1
640,2022-07-19 00:00:00-04:00,-1
641,2022-07-20 00:00:00-04:00,-1
642,2022-07-21 00:00:00-04:00,-1
643,2022-07-22 00:00:00-04:00,-1
644,2022-07-25 00:00:00-04:00,-1
645,2022-07-26 00:00:00-04:00,-1
646,2022-07-27 00:00:00-04:00,-1
647,2022-07-28 00:00:00-04:00,-1
648,2022-07-29 00:00:00-04:00,-1
649,2022-08-01 00:00:00-04:00,-1
650,2022-08-02 00:00:00-04:00,-1
651,2022-08-03 00:00:00-04:00,-1
652,2022-08-04 00:00:00-04:00,-1
653,2022-08-05 00:00:00-04:00,-1
654,2022-08-08 00:00:00-04:00,-1
655,2022-08-09 00:00:00-04:00,-1
656,2022-08-10 00:00:00-04:00,-1
657,2022-08-11 00:00:00-04:00,-1
658,2022-08-12 00:00:00-04:00,-1
659,2022-08-15 00:00:00-04:00,-1
660,2022-08-16 00:00:00-04:00,-1
661,2022-08-17 00:00:00-04:00,-1
662,2022-08-18 00:00:00-04:00,-1
663,2022-08-19 00:00:00-04:00,-1
664,2022-08-22 00:00:00-04:00,-1
665,2022-08-23 00:00:00-04:00,-1
666,2022-08-24 00:00:00-04:00,-1
667,2022-08-25 00:00:00-04:00,-1
668,2022-08-26 00:00:00-04:00,-1
669,2022-08-29 00:00:00-04:00,-1
670,2022-08-30 00:00:00-04:00,-1
671,2022-08-31 00:00:00-04:00,-1
672,2022-09-01 00:00:00-04:00,-1
673,2022-09-02 00:00:00-04:00,-1
674,2022-09-06 00:00:00-04:00,-1
675,2022-09-07 00:00:00-04:00,-1
676,2022-09-08 00:00:00-04:00,-1
677,2022-09-09 00:00:00-04:00,-1
678,2022-09-12 00:00:00-04:00,-1
679,2022-09-13 00:00:00-04:00,1
680,2022-09-14 00:00:00-04:00,-1
681,2022-09-15 00:00:00-04:00,-1
682,2022-09-16 00:00:00-04:00,1
683,2022-09-19 00:00:00-04:00,-1
684,2022-09-20 00:00:00-04:00,-1
685,2022-09-21 00:00:00-04:00,-1
686,2022-09-22 00:00:00-04:00,-1
687,2022-09-23 00:00:00-04:00,-1
688,2022-09-26 00:00:00-04:00,-1
689,2022-09-27 00:00:00-04:00,-1
690,2022-09-28 00:00:00-04:00,1
691,2022-09-29 00:00:00-04:00,1
692,2022-09-30 00:00:00-04:00,1
693,2022-10-03 00:00:00-04:00,1
694,2022-10-04 00:00:00-04:00,-1
695,2022-10-05 00:00:00-04:00,-1
696,2022-10-06 00:00:00-04:00,-1
697,2022-10-07 00:00:00-04:00,-1
698,2022-10-10 00:00:00-04:00,-1
699,2022-10-11 00:00:00-04:00,-1
700,2022-10-12 00:00:00-04:00,-1
701,2022-10-13 00:00:00-04:00,1
702,2022-10-14 00:00:00-04:00,-1
703,2022-10-17 00:00:00-04:00,-1
704,2022-10-18 00:00:00-04:00,-1
705,2022-10-19 00:00:00-04:00,-1
706,2022-10-20 00:00:00-04:00,-1
707,2022-10-21 00:00:00-04:00,-1
708,2022-10-24 00:00:00-04:00,-1
709,2022-10-25 00:00:00-04:00,-1
710,2022-10-26 00:00:00-04:00,-1
711,2022-10-27 00:00:00-04:00,-1
712,2022-10-28 00:00:00-04:00,1
713,2022-10-31 00:00:00-04:00,-1
714,2022-11-01 00:00:00-04:00,-1
715,2022-11-02 00:00:00-04:00,-1
716,2022-11-03 00:00:00-04:00,-1
717,2022-11-04 00:00:00-04:00,1
718,2022-11-07 00:00:00-05:00,-1
719,2022-11-08 00:00:00-05:00,-1
720,2022-11-09 00:00:00-05:00,-1
721,2022-11-10 00:00:00-05:00,1
722,2022-11-11 00:00:00-05:00,-1
723,2022-11-14 00:00:00-05:00,-1
724,2022-11-15 00:00:00-05:00,-1
725,2022-11-16 00:00:00-05:00,-1
726,2022-11-17 00:00:00-05:00,-1
727,2022-11-18 00:00:00-05:00,-1
728,2022-11-21 00:00:00-05:00,-1
729,2022-11-22 00:00:00-05:00,-1
730,2022-11-23 00:00:00-05:00,-1
731,2022-11-25 00:00:00-05:00,-1
732,2022-11-28 00:00:00-05:00,-1
733,2022-11-29 00:00:00-05:00,-1
734,2022-11-30 00:00:00-05:00,-1
735,2022-12-01 00:00:00-05:00,-1
736,2022-12-02 00:00:00-05:00,-1
737,2022-12-05 00:00:00-05:00,-1
738,2022-12-06 00:00:00-05:00,-1
739,2022-12-07 00:00:00-05:00,-1
740,2022-12-08 00:00:00-05:00,-1
741,2022-12-09 00:00:00-05:00,-1
742,2022-12-12 00:00:00-05:00,-1
743,2022-12-13 00:00:00-05:00,-1
744,2022-12-14 00:00:00-05:00,-1
745,2022-12-15 00:00:00-05:00,-1
746,2022-12-16 00:00:00-05:00,1
747,2022-12-19 00:00:00-05:00,-1
748,2022-12-20 00:00:00-05:00,-1
749,2022-12-21 00:00:00-05:00,-1
750,2022-12-22 00:00:00-05:00,-1
751,2022-12-23 00:00:00-05:00,-1
752,2022-12-27 00:00:00-05:00,-1
753,2022-12-28 00:00:00-05:00,-1
754,2022-12-29 00:00:00-05:00,-1
755,2022-12-30 00:00:00-05:00,0
