,returns,cummulative_returns,annualised_returns,std_dev,sharpe_ratio
250,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
251,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
252,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
253,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
254,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
255,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
256,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
257,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
258,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
259,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
260,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
261,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
262,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
263,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
264,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
265,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
266,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
267,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
268,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
269,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
270,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
271,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
272,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
273,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
274,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
275,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
276,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
277,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
278,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
279,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
280,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
281,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
282,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
283,0.0,1.8340754727108182,0.06627389142430085,0.03590604510319706,1.0102446905540994
284,-0.028371924684758798,1.7820392215329035,0.06627389142430085,0.03590604510319706,1.0102446905540994
285,0.0,1.7820392215329035,0.06627389142430085,0.03590604510319706,1.0102446905540994
286,0.0,1.7820392215329035,0.06627389142430085,0.03590604510319706,1.0102446905540994
287,0.0,1.7820392215329035,0.06627389142430085,0.03590604510319706,1.0102446905540994
288,0.000699897069128097,1.7832864655611258,0.06627389142430085,0.03590604510319706,1.0102446905540994
289,0.0,1.7832864655611258,0.06627389142430085,0.03590604510319706,1.0102446905540994
290,0.0,1.7832864655611258,0.06627389142430085,0.03590604510319706,1.0102446905540994
291,0.0,1.7832864655611258,0.06627389142430085,0.03590604510319706,1.0102446905540994
292,0.0,1.7832864655611258,0.06627389142430085,0.03590604510319706,1.0102446905540994
293,0.0,1.7832864655611258,0.06627389142430085,0.03590604510319706,1.0102446905540994
294,0.0,1.7832864655611258,0.06627389142430085,0.03590604510319706,1.0102446905540994
295,-0.016033914910055458,1.7546934021120653,0.06627389142430085,0.03590604510319706,1.0102446905540994
296,-0.05179442990307703,1.6638100576949801,0.06627389142430085,0.03590604510319706,1.0102446905540994
297,0.05437186098385127,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
298,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
299,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
300,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
301,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
302,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
303,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
304,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
305,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
306,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
307,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
308,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
309,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
310,0.0,1.7542745068555052,0.06627389142430085,0.03590604510319706,1.0102446905540994
311,-0.023751244545789807,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
312,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
313,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
314,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
315,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
316,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
317,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
318,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
319,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
320,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
321,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
322,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
323,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
324,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
325,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
326,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
327,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
328,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
329,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
330,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
331,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
332,0.0,1.7126083040427353,0.06627389142430085,0.03590604510319706,1.0102446905540994
333,-0.04324181769962643,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
334,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
335,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
336,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
337,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
338,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
339,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
340,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
341,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
342,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
343,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
344,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
345,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
346,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
347,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
348,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
349,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
350,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
351,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
352,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
353,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
354,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
355,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
356,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
357,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
358,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
359,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
360,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
361,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
362,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
363,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
364,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
365,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
366,0.0,1.638552007968453,0.06627389142430085,0.03590604510319706,1.0102446905540994
367,0.060726024839337533,1.7380547579048917,0.06627389142430085,0.03590604510319706,1.0102446905540994
368,0.012144006866333878,1.759161706818953,0.06627389142430085,0.03590604510319706,1.0102446905540994
369,0.00910781846651898,1.7751838322979117,0.06627389142430085,0.03590604510319706,1.0102446905540994
370,0.019057843989718437,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
371,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
372,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
373,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
374,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
375,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
376,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
377,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
378,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
379,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
380,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
381,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
382,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
383,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
384,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
385,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
386,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
387,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
388,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
389,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
390,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
391,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
392,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
393,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
394,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
395,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
396,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
397,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
398,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
399,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
400,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
401,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
402,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
403,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
404,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
405,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
406,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
407,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
408,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
409,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
410,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
411,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
412,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
413,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
414,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
415,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
416,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
417,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
418,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
419,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
420,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
421,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
422,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
423,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
424,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
425,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
426,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
427,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
428,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
429,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
430,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
431,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
432,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
433,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
434,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
435,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
436,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
437,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
438,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
439,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
440,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
441,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
442,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
443,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
444,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
445,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
446,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
447,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
448,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
449,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
450,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
451,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
452,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
453,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
454,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
455,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
456,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
457,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
458,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
459,0.0,1.8090150088269157,0.06627389142430085,0.03590604510319706,1.0102446905540994
460,-1.1102230246251565e-16,1.8090150088269155,0.06627389142430085,0.03590604510319706,1.0102446905540994
461,0.006678155267869412,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
462,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
463,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
464,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
465,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
466,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
467,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
468,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
469,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
470,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
471,0.0,1.8210958919377678,0.06627389142430085,0.03590604510319706,1.0102446905540994
472,-0.007798660605997321,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
473,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
474,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
475,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
476,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
477,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
478,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
479,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
480,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
481,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
482,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
483,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
484,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
485,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
486,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
487,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
488,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
489,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
490,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
491,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
492,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
493,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
494,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
495,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
496,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
497,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
498,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
499,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
500,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
501,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
502,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
503,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
504,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
505,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
506,0.0,1.8068937831455691,0.06627389142430085,0.03590604510319706,1.0102446905540994
507,-0.02606679682248636,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
508,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
509,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
510,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
511,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
512,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
513,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
514,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
515,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
516,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
517,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
518,0.0,1.7597938500205,0.06627389142430085,0.03590604510319706,1.0102446905540994
