,returns,cummulative_returns,annualised_returns,std_dev,sharpe_ratio
519,0.06390288357942575,1.8722497515421495,0.06627389142430085,0.03590604510319706,1.0102446905540994
520,-0.04912146808513418,1.7802820951243714,0.06627389142430085,0.03590604510319706,1.0102446905540994
521,-0.026300162079431755,1.7334603874754901,0.06627389142430085,0.03590604510319706,1.0102446905540994
522,-0.06117941808963445,1.6274082896883073,0.06627389142430085,0.03590604510319706,1.0102446905540994
523,0.0,1.6274082896883073,0.06627389142430085,0.03590604510319706,1.0102446905540994
524,0.10548827801600247,1.7990807877964945,0.06627389142430085,0.03590604510319706,1.0102446905540994
525,0.020700183495065527,1.836322090226329,0.06627389142430085,0.03590604510319706,1.0102446905540994
526,0.0,1.836322090226329,0.06627389142430085,0.03590604510319706,1.0102446905540994
527,-0.08628705257571745,1.6778712694810185,0.06627389142430085,0.03590604510319706,1.0102446905540994
528,0.08222966754675887,1.815842066156701,0.06627389142430085,0.03590604510319706,1.0102446905540994
529,-0.010399492000762511,1.7969582311150563,0.06627389142430085,0.03590604510319706,1.0102446905540994
530,0.0,1.7969582311150563,0.06627389142430085,0.03590604510319706,1.0102446905540994
531,0.0,1.7969582311150563,0.06627389142430085,0.03590604510319706,1.0102446905540994
532,0.0,1.7969582311150563,0.06627389142430085,0.03590604510319706,1.0102446905540994
533,0.0,1.7969582311150563,0.06627389142430085,0.03590604510319706,1.0102446905540994
534,0.0,1.7969582311150563,0.06627389142430085,0.03590604510319706,1.0102446905540994
535,0.0,1.7969582311150563,0.06627389142430085,0.03590604510319706,1.0102446905540994
536,0.0,1.7969582311150563,0.06627389142430085,0.03590604510319706,1.0102446905540994
537,-0.11628838243959205,1.5879928651071757,0.06627389142430085,0.03590604510319706,1.0102446905540994
538,-0.004727219090317369,1.5804860749199534,0.06627389142430085,0.03590604510319706,1.0102446905540994
539,-0.046766566881823124,1.5065721671914194,0.06627389142430085,0.03590604510319706,1.0102446905540994
540,0.0007186369000553583,1.5076548455433596,0.06627389142430085,0.03590604510319706,1.0102446905540994
541,0.059638425308828236,1.5975690064407901,0.06627389142430085,0.03590604510319706,1.0102446905540994
542,0.019533675999972022,1.6287754018002019,0.06627389142430085,0.03590604510319706,1.0102446905540994
543,0.0,1.6287754018002019,0.06627389142430085,0.03590604510319706,1.0102446905540994
544,0.0,1.6287754018002019,0.06627389142430085,0.03590604510319706,1.0102446905540994
545,0.0,1.6287754018002019,0.06627389142430085,0.03590604510319706,1.0102446905540994
546,0.0,1.6287754018002019,0.06627389142430085,0.03590604510319706,1.0102446905540994
547,0.0,1.6287754018002019,0.06627389142430085,0.03590604510319706,1.0102446905540994
548,-0.06664000111741342,1.520233807204221,0.06627389142430085,0.03590604510319706,1.0102446905540994
549,-0.0817582515953299,1.395942149111092,0.06627389142430085,0.03590604510319706,1.0102446905540994
550,0.14117876703677767,1.5930195405772656,0.06627389142430085,0.03590604510319706,1.0102446905540994
551,-0.05865734079797502,1.4995772504877913,0.06627389142430085,0.03590604510319706,1.0102446905540994
552,-0.015926109153659773,1.4756948195121777,0.06627389142430085,0.03590604510319706,1.0102446905540994
553,-0.05845287562665846,1.3894362137643281,0.06627389142430085,0.03590604510319706,1.0102446905540994
554,0.07975802070691018,1.5002548960726743,0.06627389142430085,0.03590604510319706,1.0102446905540994
555,0.12458668023175035,1.6871666730757984,0.06627389142430085,0.03590604510319706,1.0102446905540994
556,0.056235741160546304,1.782045741397589,0.06627389142430085,0.03590604510319706,1.0102446905540994
557,0.1865283585010047,2.1144478083141873,0.06627389142430085,0.03590604510319706,1.0102446905540994
558,-0.12378203563201129,1.8527171543634124,0.06627389142430085,0.03590604510319706,1.0102446905540994
559,0.06373538811062507,1.9708008012559775,0.06627389142430085,0.03590604510319706,1.0102446905540994
560,-0.03221407346890803,1.9073132794517347,0.06627389142430085,0.03590604510319706,1.0102446905540994
561,0.0020039915008467357,1.911135519053208,0.06627389142430085,0.03590604510319706,1.0102446905540994
562,-0.03612761801861708,1.8420907450390422,0.06627389142430085,0.03590604510319706,1.0102446905540994
563,0.0,1.8420907450390422,0.06627389142430085,0.03590604510319706,1.0102446905540994
564,0.060404771111651545,1.9533618148600174,0.06627389142430085,0.03590604510319706,1.0102446905540994
565,-0.0515874745359558,1.852592811976418,0.06627389142430085,0.03590604510319706,1.0102446905540994
566,-0.04200676005899373,1.774771390236708,0.06627389142430085,0.03590604510319706,1.0102446905540994
567,0.0,1.774771390236708,0.06627389142430085,0.03590604510319706,1.0102446905540994
568,0.04948041953961613,1.862587823212528,0.06627389142430085,0.03590604510319706,1.0102446905540994
569,-1.1102230246251565e-16,1.8625878232125277,0.06627389142430085,0.03590604510319706,1.0102446905540994
570,-0.06592503695467622,1.7397966521359118,0.06627389142430085,0.03590604510319706,1.0102446905540994
571,-0.019205489241423845,1.7063830062510503,0.06627389142430085,0.03590604510319706,1.0102446905540994
572,-0.06334149384809973,1.5982981575580975,0.06627389142430085,0.03590604510319706,1.0102446905540994
573,0.02354186395878255,1.635925075348903,0.06627389142430085,0.03590604510319706,1.0102446905540994
574,-0.04263176671931446,1.5661826991663517,0.06627389142430085,0.03590604510319706,1.0102446905540994
575,0.02321256169130259,1.6025378116906015,0.06627389142430085,0.03590604510319706,1.0102446905540994
576,-0.041783795768182475,1.5355776990561314,0.06627389142430085,0.03590604510319706,1.0102446905540994
577,0.0,1.5355776990561314,0.06627389142430085,0.03590604510319706,1.0102446905540994
578,0.04239244949925047,1.6006745991155438,0.06627389142430085,0.03590604510319706,1.0102446905540994
579,0.0,1.6006745991155438,0.06627389142430085,0.03590604510319706,1.0102446905540994
580,-0.08380955287388414,1.4665227766670863,0.06627389142430085,0.03590604510319706,1.0102446905540994
581,-0.04372134912443548,1.402404422349488,0.06627389142430085,0.03590604510319706,1.0102446905540994
582,-0.0016522862556289653,1.4000872487976066,0.06627389142430085,0.03590604510319706,1.0102446905540994
583,-0.06776862936812544,1.305205254950803,0.06627389142430085,0.03590604510319706,1.0102446905540994
584,-0.02777451537240483,1.2689538115330283,0.06627389142430085,0.03590604510319706,1.0102446905540994
585,0.06506487872662814,1.3515181373901173,0.06627389142430085,0.03590604510319706,1.0102446905540994
586,-0.037132285266867626,1.3013331803692019,0.06627389142430085,0.03590604510319706,1.0102446905540994
587,0.06129050133034464,1.381092543391842,0.06627389142430085,0.03590604510319706,1.0102446905540994
588,0.026976910967688505,1.418350153973062,0.06627389142430085,0.03590604510319706,1.0102446905540994
589,0.04361563432174598,1.4802123956289432,0.06627389142430085,0.03590604510319706,1.0102446905540994
590,-0.14912772066003221,1.2594716949760731,0.06627389142430085,0.03590604510319706,1.0102446905540994
591,-0.08617971196721086,1.1509307870721803,0.06627389142430085,0.03590604510319706,1.0102446905540994
592,-0.09920789629892812,1.0367493649010797,0.06627389142430085,0.03590604510319706,1.0102446905540994
593,-0.013674865617860577,1.0225719566566551,0.06627389142430085,0.03590604510319706,1.0102446905540994
594,-0.05009100268788347,0.9713503020272124,0.06627389142430085,0.03590604510319706,1.0102446905540994
595,0.10960804071485075,1.0778181054801936,0.06627389142430085,0.03590604510319706,1.0102446905540994
596,0.13852505213901334,1.2271229147382101,0.06627389142430085,0.03590604510319706,1.0102446905540994
597,-0.10566989789941428,1.0974529616277917,0.06627389142430085,0.03590604510319706,1.0102446905540994
598,0.03525492553789156,1.136143584071318,0.06627389142430085,0.03590604510319706,1.0102446905540994
599,-0.03225632423452707,1.099495768246536,0.06627389142430085,0.03590604510319706,1.0102446905540994
600,0.08515886867390132,1.1931275839821531,0.06627389142430085,0.03590604510319706,1.0102446905540994
601,-0.07022209233511278,1.1093436686121882,0.06627389142430085,0.03590604510319706,1.0102446905540994
602,0.012752527780925949,1.1234906045647595,0.06627389142430085,0.03590604510319706,1.0102446905540994
603,-0.11845634832558705,0.9904060101699119,0.06627389142430085,0.03590604510319706,1.0102446905540994
604,0.025458676110793776,1.0156204360010113,0.06627389142430085,0.03590604510319706,1.0102446905540994
605,0.05466659963567366,1.0711409517576869,0.06627389142430085,0.03590604510319706,1.0102446905540994
606,0.05043832860839448,1.1251675110683494,0.06627389142430085,0.03590604510319706,1.0102446905540994
607,0.016475225451052067,1.1437048994833996,0.06627389142430085,0.03590604510319706,1.0102446905540994
608,-0.03622843682228161,1.1022702587891313,0.06627389142430085,0.03590604510319706,1.0102446905540994
609,0.10328330075722048,1.2161163694433885,0.06627389142430085,0.03590604510319706,1.0102446905540994
610,-0.11334519494673845,1.078275422470908,0.06627389142430085,0.03590604510319706,1.0102446905540994
611,0.019679893776119783,1.099495768246536,0.06627389142430085,0.03590604510319706,1.0102446905540994
612,0.05579282963434351,1.1608397483279966,0.06627389142430085,0.03590604510319706,1.0102446905540994
613,0.02818190917405894,1.1935544286810136,0.06627389142430085,0.03590604510319706,1.0102446905540994
614,-0.05129382719080999,1.1323324540734236,0.06627389142430085,0.03590604510319706,1.0102446905540994
615,-0.061821843294097345,1.0623295745408758,0.06627389142430085,0.03590604510319706,1.0102446905540994
616,-0.10185684445487198,0.9541240363070556,0.06627389142430085,0.03590604510319706,1.0102446905540994
617,-0.03003772337399213,0.9254643224399874,0.06627389142430085,0.03590604510319706,1.0102446905540994
618,0.0740923944960481,0.9940341901102289,0.06627389142430085,0.03590604510319706,1.0102446905540994
619,-0.06379780642333543,0.9306169892713995,0.06627389142430085,0.03590604510319706,1.0102446905540994
620,0.03820064972205239,0.9661671629039472,0.06627389142430085,0.03590604510319706,1.0102446905540994
621,0.0358484526634566,1.0008027607082954,0.06627389142430085,0.03590604510319706,1.0102446905540994
622,0.031348036700582727,1.0321759623810236,0.06627389142430085,0.03590604510319706,1.0102446905540994
623,0.07470311696620802,1.1092827240284815,0.06627389142430085,0.03590604510319706,1.0102446905540994
624,0.05881866321505913,1.1745292509833962,0.06627389142430085,0.03590604510319706,1.0102446905540994
625,-0.031202131231808594,1.1378814351586144,0.06627389142430085,0.03590604510319706,1.0102446905540994
626,-0.06149348145791944,1.0679091442243773,0.06627389142430085,0.03590604510319706,1.0102446905540994
627,-0.056415282487549345,1.007662748181922,0.06627389142430085,0.03590604510319706,1.0102446905540994
628,-0.05476549191301483,0.9524776020953187,0.06627389142430085,0.03590604510319706,1.0102446905540994
629,0.005441743839291302,0.9576607412185839,0.06627389142430085,0.03590604510319706,1.0102446905540994
630,0.0,0.9576607412185839,0.06627389142430085,0.03590604510319706,1.0102446905540994
631,-0.028235267190372282,0.9306209343125472,0.06627389142430085,0.03590604510319706,1.0102446905540994
632,0.06930995314988464,0.9951222276700518,0.06627389142430085,0.03590604510319706,1.0102446905540994
633,0.0067930328709628895,1.0018821256732402,0.06627389142430085,0.03590604510319706,1.0102446905540994
634,0.0,1.0018821256732402,0.06627389142430085,0.03590604510319706,1.0102446905540994
635,0.0,1.0018821256732402,0.06627389142430085,0.03590604510319706,1.0102446905540994
636,0.0,1.0018821256732402,0.06627389142430085,0.03590604510319706,1.0102446905540994
637,-0.04603425752230972,0.9557612258929992,0.06627389142430085,0.03590604510319706,1.0102446905540994
638,0.01956310335758671,0.9744588815403177,0.06627389142430085,0.03590604510319706,1.0102446905540994
639,0.0,0.9744588815403177,0.06627389142430085,0.03590604510319706,1.0102446905540994
640,0.05623841317976708,1.0292609027470758,0.06627389142430085,0.03590604510319706,1.0102446905540994
641,0.11987206501656122,1.1526405326001778,0.06627389142430085,0.03590604510319706,1.0102446905540994
642,0.0496232726453909,1.209838328011525,0.06627389142430085,0.03590604510319706,1.0102446905540994
643,-0.07549512219211407,1.118501435605592,0.06627389142430085,0.03590604510319706,1.0102446905540994
644,-0.017135191855278675,1.0993356989160856,0.06627389142430085,0.03590604510319706,1.0102446905540994
645,0.0,1.0993356989160856,0.06627389142430085,0.03590604510319706,1.0102446905540994
646,0.11695729098692809,1.2279110241465323,0.06627389142430085,0.03590604510319706,1.0102446905540994
647,0.01901243294646915,1.2512566001573484,0.06627389142430085,0.03590604510319706,1.0102446905540994
648,-0.030075132858438436,1.2136248916676182,0.06627389142430085,0.03590604510319706,1.0102446905540994
649,0.046224424663073194,1.2697240040417384,0.06627389142430085,0.03590604510319706,1.0102446905540994
650,0.035675167419050524,1.3150216204619145,0.06627389142430085,0.03590604510319706,1.0102446905540994
651,0.11102274616748797,1.4610189320352163,0.06627389142430085,0.03590604510319706,1.0102446905540994
652,-0.021702834266370763,1.429310680293226,0.06627389142430085,0.03590604510319706,1.0102446905540994
653,-0.005119431548736508,1.4219934221035868,0.06627389142430085,0.03590604510319706,1.0102446905540994
654,-0.025483971588591725,1.3857553821355346,0.06627389142430085,0.03590604510319706,1.0102446905540994
655,-0.07593664629124053,1.2805257658361258,0.06627389142430085,0.03590604510319706,1.0102446905540994
656,0.1050340302136481,1.4150245478143122,0.06627389142430085,0.03590604510319706,1.0102446905540994
657,-0.004678710626707661,1.408404057425401,0.06627389142430085,0.03590604510319706,1.0102446905540994
658,0.008411681543546434,1.4202511038411023,0.06627389142430085,0.03590604510319706,1.0102446905540994
659,-0.022571104191122737,1.3881944681987477,0.06627389142430085,0.03590604510319706,1.0102446905540994
660,-0.006526062262484977,1.3791350246668455,0.06627389142430085,0.03590604510319706,1.0102446905540994
661,-0.05760491380789279,1.2996900704414658,0.06627389142430085,0.03590604510319706,1.0102446905540994
662,-0.011796210072621327,1.2843586533412383,0.06627389142430085,0.03590604510319706,1.0102446905540994
663,0.0,1.2843586533412383,0.06627389142430085,0.03590604510319706,1.0102446905540994
664,-0.029824574123079817,1.2460532034840437,0.06627389142430085,0.03590604510319706,1.0102446905540994
665,-0.02139840500127721,1.2193896523827532,0.06627389142430085,0.03590604510319706,1.0102446905540994
666,0.0,1.2193896523827532,0.06627389142430085,0.03590604510319706,1.0102446905540994
667,0.03154097951889212,1.2578503964341066,0.06627389142430085,0.03590604510319706,1.0102446905540994
668,-0.055911531016632376,1.1875220549795977,0.06627389142430085,0.03590604510319706,1.0102446905540994
669,-0.014805603392892164,1.1699400744132575,0.06627389142430085,0.03590604510319706,1.0102446905540994
670,0.0,1.1699400744132575,0.06627389142430085,0.03590604510319706,1.0102446905540994
671,0.009247417172657535,1.1807589983483668,0.06627389142430085,0.03590604510319706,1.0102446905540994
672,-0.012006292743969693,1.16658246015412,0.06627389142430085,0.03590604510319706,1.0102446905540994
673,-0.03709625297188346,1.1233066220996806,0.06627389142430085,0.03590604510319706,1.0102446905540994
674,-0.008967135579228236,1.1132337793222677,0.06627389142430085,0.03590604510319706,1.0102446905540994
675,0.038203732701709514,1.1557634650620094,0.06627389142430085,0.03590604510319706,1.0102446905540994
676,0.0,1.1557634650620094,0.06627389142430085,0.03590604510319706,1.0102446905540994
677,0.08985600473528854,1.2596157524514948,0.06627389142430085,0.03590604510319706,1.0102446905540994
678,0.010054537785500806,1.2722806066297303,0.06627389142430085,0.03590604510319706,1.0102446905540994
679,-0.06996584457191679,1.1832644194544106,0.06627389142430085,0.03590604510319706,1.0102446905540994
680,0.030275163323284726,1.2190879430080246,0.06627389142430085,0.03590604510319706,1.0102446905540994
681,0.0,1.2190879430080246,0.06627389142430085,0.03590604510319706,1.0102446905540994
682,-0.06262921794532839,1.142737418530853,0.06627389142430085,0.03590604510319706,1.0102446905540994
683,0.03813422949666312,1.1863148295035328,0.06627389142430085,0.03590604510319706,1.0102446905540994
684,-0.060412809554763136,1.1146462176367447,0.06627389142430085,0.03590604510319706,1.0102446905540994
685,-0.012924120065220923,1.100240396089763,0.06627389142430085,0.03590604510319706,1.0102446905540994
686,-0.06481177059521392,1.028931867938806,0.06627389142430085,0.03590604510319706,1.0102446905540994
687,0.006650351280614197,1.0357746263044176,0.06627389142430085,0.03590604510319706,1.0102446905540994
688,-0.0177329702650586,1.0174072656548592,0.06627389142430085,0.03590604510319706,1.0102446905540994
689,-0.014159278532045017,1.0030015127999257,0.06627389142430085,0.03590604510319706,1.0102446905540994
690,0.04991021079386737,1.0530615297303378,0.06627389142430085,0.03590604510319706,1.0102446905540994
691,-0.08447330139154918,0.9641059457455812,0.06627389142430085,0.03590604510319706,1.0102446905540994
692,0.006350394971496698,0.970228399295434,0.06627389142430085,0.03590604510319706,1.0102446905540994
693,0.03043799846208528,0.99976020982106,0.06627389142430085,0.03590604510319706,1.0102446905540994
694,0.13580693179682735,1.1355345764494105,0.06627389142430085,0.03590604510319706,1.0102446905540994
695,-0.022201102051860655,1.1103244574342408,0.06627389142430085,0.03590604510319706,1.0102446905540994
696,-0.024975687955535508,1.082593340255964,0.06627389142430085,0.03590604510319706,1.0102446905540994
697,-0.09481039361623222,0.9799522395399844,0.06627389142430085,0.03590604510319706,1.0102446905540994
698,-0.027930847008624027,0.9525813434616347,0.06627389142430085,0.03590604510319706,1.0102446905540994
699,0.0,0.9525813434616347,0.06627389142430085,0.03590604510319706,1.0102446905540994
700,0.01246590159225347,0.964456128747844,0.06627389142430085,0.03590604510319706,1.0102446905540994
701,0.0,0.964456128747844,0.06627389142430085,0.03590604510319706,1.0102446905540994
702,-0.006859767787570803,0.9578401836633343,0.06627389142430085,0.03590604510319706,1.0102446905540994
703,0.06523410582418387,1.020324031567084,0.06627389142430085,0.03590604510319706,1.0102446905540994
704,0.0,1.020324031567084,0.06627389142430085,0.03590604510319706,1.0102446905540994
705,0.0,1.020324031567084,0.06627389142430085,0.03590604510319706,1.0102446905540994
706,0.0,1.020324031567084,0.06627389142430085,0.03590604510319706,1.0102446905540994
707,0.000672736564804044,1.0210104408510676,0.06627389142430085,0.03590604510319706,1.0102446905540994
708,-0.03361344537815125,0.9866907621669981,0.06627389142430085,0.03590604510319706,1.0102446905540994
709,0.03756521473760177,1.0237560125274094,0.06627389142430085,0.03590604510319706,1.0102446905540994
710,0.0,1.0237560125274094,0.06627389142430085,0.03590604510319706,1.0102446905540994
711,0.17343424297324805,1.2013103615494118,0.06627389142430085,0.03590604510319706,1.0102446905540994
712,0.0026393007805027846,1.2044809809242754,0.06627389142430085,0.03590604510319706,1.0102446905540994
713,0.0011699595534964136,1.2058901749549125,0.06627389142430085,0.03590604510319706,1.0102446905540994
714,0.016359958538709085,1.2256184882194114,0.06627389142430085,0.03590604510319706,1.0102446905540994
715,-0.036792255254665784,1.1805252199560052,0.06627389142430085,0.03590604510319706,1.0102446905540994
716,0.006863723320027715,1.1886280184380982,0.06627389142430085,0.03590604510319706,1.0102446905540994
717,-0.04712507627415574,1.1326138324076043,0.06627389142430085,0.03590604510319706,1.0102446905540994
718,0.0027993825292804697,1.1357844517824676,0.06627389142430085,0.03590604510319706,1.0102446905540994
719,0.0,1.1357844517824676,0.06627389142430085,0.03590604510319706,1.0102446905540994
720,0.0,1.1357844517824676,0.06627389142430085,0.03590604510319706,1.0102446905540994
721,0.0,1.1357844517824676,0.06627389142430085,0.03590604510319706,1.0102446905540994
722,0.08025199780542547,1.2269334231143505,0.06627389142430085,0.03590604510319706,1.0102446905540994
723,-0.026369095766798023,1.194580298180763,0.06627389142430085,0.03590604510319706,1.0102446905540994
724,-1.1102230246251565e-16,1.1945802981807627,0.06627389142430085,0.03590604510319706,1.0102446905540994
725,-0.03773118738027237,1.1495073651093228,0.06627389142430085,0.03590604510319706,1.0102446905540994
726,0.0,1.1495073651093228,0.06627389142430085,0.03590604510319706,1.0102446905540994
727,0.0,1.1495073651093228,0.06627389142430085,0.03590604510319706,1.0102446905540994
728,0.0,1.1495073651093228,0.06627389142430085,0.03590604510319706,1.0102446905540994
729,0.0,1.1495073651093228,0.06627389142430085,0.03590604510319706,1.0102446905540994
730,0.0,1.1495073651093228,0.06627389142430085,0.03590604510319706,1.0102446905540994
731,0.0,1.1495073651093228,0.06627389142430085,0.03590604510319706,1.0102446905540994
732,0.0,1.1495073651093228,0.06627389142430085,0.03590604510319706,1.0102446905540994
733,-0.023139555131856615,1.1229082760599005,0.06627389142430085,0.03590604510319706,1.0102446905540994
734,0.10040375206009045,1.2356524801956423,0.06627389142430085,0.03590604510319706,1.0102446905540994
735,0.06164384520354549,1.3118228504101996,0.06627389142430085,0.03590604510319706,1.0102446905540994
736,-0.007834104622903015,1.3015458929533712,0.06627389142430085,0.03590604510319706,1.0102446905540994
737,-0.05271714782553838,1.232932105712826,0.06627389142430085,0.03590604510319706,1.0102446905540994
738,0.0,1.232932105712826,0.06627389142430085,0.03590604510319706,1.0102446905540994
739,0.0,1.232932105712826,0.06627389142430085,0.03590604510319706,1.0102446905540994
740,0.0038970564988454193,1.2377369117880292,0.06627389142430085,0.03590604510319706,1.0102446905540994
741,-0.00672873513561334,1.2294085079410355,0.06627389142430085,0.03590604510319706,1.0102446905540994
742,0.0,1.2294085079410355,0.06627389142430085,0.03590604510319706,1.0102446905540994
743,2.220446049250313e-16,1.2294085079410357,0.06627389142430085,0.03590604510319706,1.0102446905540994
744,-0.013924629134294153,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
745,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
746,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
747,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
748,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
749,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
750,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
751,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
752,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
753,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
754,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
755,0.0,1.212289450413411,0.06627389142430085,0.03590604510319706,1.0102446905540994
